"day_index","ensemble_1","ensemble_2","ensemble_3","ensemble_4","ensemble_5","ensemble_6","ensemble_7","ensemble_8","ensemble_9","ensemble_10","ensemble_11","ensemble_12","ensemble_13","ensemble_14","ensemble_15","ensemble_16","ensemble_17","ensemble_18","ensemble_19","ensemble_20","ensemble_21","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
1,294.200012207031,296.100006103516,295.100006103516,295.899993896484,294.899993896484,295.799987792969,295.100006103516,295.600006103516,293.200012207031,296.5,294.100006103516,296.100006103516,294.100006103516,296,294,296.100006103516,293.299987792969,296.399993896484,294.299987792969,295.799987792969,293.899993896484,295.700012207031,294.200012207031,296.799987792969,295.399993896484,296.100006103516,293.600006103516,295.299987792969,294.700012207031,296.700012207031,294.5,296.799987792969,293.600006103516,295.600006103516,294.020904541016,297.200012207031,293.100006103516,295.399993896484,293.200012207031,296.299987792969,294.799987792969,295.200012207031
1,296.299987792969,285.899993896484,296.600006103516,286.299987792969,296.299987792969,285.899993896484,296.100006103516,285.899993896484,295.899993896484,286.799987792969,296.399993896484,286,296.100006103516,285.899993896484,295.899993896484,285.899993896484,296.100006103516,285.899993896484,296,285.200012207031,296.299987792969,284.899993896484,296.200012207031,286.299987792969,296.5,285.700012207031,296.200012207031,285.399993896484,296.5,286.5,296.399993896484,285.899993896484,296.100006103516,285.799987792969,296.5,286.299987792969,296.100006103516,284.799987792969,296.299987792969,286.200012207031,296,285.299987792969
1,285.899993896484,285.100006103516,286.5,286,286,285.100006103516,285.600006103516,285.799987792969,285.399993896484,286,285.399993896484,285.600006103516,286,284.5,285,284.799987792969,285.299987792969,285.5,285.799987792969,284.299987792969,286.299987792969,284,285.399993896484,285.700012207031,286.299987792969,285.299987792969,286,284.5,286.600006103516,285.5,286,285.5,285.899993896484,285.200012207031,285.299987792969,286.5,285.799987792969,283.799987792969,285.899993896484,285.700012207031,285,284.700012207031
1,285.5,292.700012207031,286.899993896484,293.700012207031,285.200012207031,293.700012207031,285.100006103516,289.700012207031,284.5,293,284.799987792969,292.700012207031,286.5,293.5,284.700012207031,293,283.700012207031,293.100006103516,285,293.399993896484,285.299987792969,292.899993896484,285.700012207031,293,285.799987792969,292.399993896484,285.600006103516,292.600006103516,285.299987792969,293.399993896484,285.899993896484,294.399993896484,285.5,293.700012207031,284,293.100006103516,285.600006103516,292.5,284.799987792969,293.700012207031,284.899993896484,293.200012207031
2,293.700012207031,290.799987792969,294.299987792969,290.200012207031,293.299987792969,290.600006103516,293.600006103516,291.5,293.200012207031,292.299987792969,293.700012207031,291.600006103516,290.200012207031,290.200012207031,293.100006103516,292.899993896484,293.700012207031,289.600006103516,292.799987792969,291,291.799987792969,289.299987792969,294,293.100006103516,294.399993896484,290.399993896484,293.799987792969,290.399993896484,292,291.700012207031,293.299987792969,292,293.299987792969,290.5,294.399993896484,290.700012207031,293.899993896484,292,293.200012207031,290.700012207031,293.799987792969,292.5
2,290.200012207031,288.100006103516,289.899993896484,288.299987792969,293.299987792969,287.200012207031,291.100006103516,287.899993896484,289.399993896484,288.299987792969,290.200012207031,288,289.299987792969,287.299987792969,291.399993896484,287.299987792969,289.899993896484,287.399993896484,289.5,288.100006103516,290.399993896484,287.5,289.200012207031,288.5,290.899993896484,287.799987792969,289.200012207031,287.799987792969,289.700012207031,288,293.299987792969,288.100006103516,291.399993896484,287.700012207031,292.600006103516,287.299987792969,290.200012207031,287.899993896484,289.899993896484,287.799987792969,292.5,287.399993896484
2,287.600006103516,284.299987792969,287.600006103516,284.200012207031,289,285.299987792969,287.200012207031,285.200012207031,287.600006103516,285.399993896484,286.5,286.600006103516,287.299987792969,286.799987792969,288.100006103516,287.200012207031,287.399993896484,285.700012207031,287.600006103516,287,287.700012207031,283.100006103516,287.600006103516,285.899993896484,287.700012207031,285,287.5,286.799987792969,286.899993896484,287.299987792969,288.100006103516,286.700012207031,287.299987792969,285.799987792969,287.700012207031,286.399993896484,287.200012207031,284.200012207031,287.200012207031,286.799987792969,288.100006103516,286.899993896484
2,284.899993896484,283.600006103516,284.299987792969,279.299987792969,287,279.200012207031,285.399993896484,285.700012207031,284.600006103516,279.600006103516,286,285.200012207031,281.399993896484,286.200012207031,285.200012207031,287.600006103516,285.600006103516,286.700012207031,285.200012207031,287.5,286.200012207031,286.299987792969,284.700012207031,280.899993896484,286.600006103516,277.799987792969,283.100006103516,288.899993896484,284.100006103516,288.799987792969,285.600006103516,282.600006103516,285,284.200012207031,284.899993896484,281.700012207031,285.200012207031,278.799987792969,285,282.600006103516,284.799987792969,287.600006103516
3,282.5,278.299987792969,276.799987792969,280.799987792969,286.799987792969,277.700012207031,280.200012207031,279.700012207031,281.799987792969,277.899993896484,286.200012207031,278.799987792969,282.399993896484,279.5,278.899993896484,278.5,281.899993896484,278.100006103516,282.100006103516,280.600006103516,283,278.200012207031,280.799987792969,279.299987792969,281.799987792969,280.799987792969,283,279,282.100006103516,279.700012207031,282.899993896484,278.399993896484,279.299987792969,278.600006103516,282.600006103516,277.700012207031,282.899993896484,278.5,283.799987792969,278.399993896484,278.899993896484,279.600006103516
3,277.799987792969,278.5,277.799987792969,277.299987792969,279.700012207031,277.799987792969,278.899993896484,279,279.600006103516,277.899993896484,279.700012207031,278.700012207031,277.899993896484,279.200012207031,278.899993896484,279.700012207031,277.600006103516,278.299987792969,277.899993896484,280.100006103516,278.100006103516,278.600006103516,278,279.100006103516,278.600006103516,277.5,278,280.299987792969,278.399993896484,279.700012207031,277.399993896484,278.100006103516,278.600006103516,278.299987792969,279,277.799987792969,277.399993896484,277.200012207031,278.299987792969,277.799987792969,277.799987792969,278.899993896484
3,278.5,277.899993896484,278.100006103516,276.5,278.600006103516,277.200012207031,277.399993896484,278.899993896484,279.100006103516,279.799987792969,278.200012207031,278.299987792969,279.299987792969,277.899993896484,279.299987792969,278.100006103516,278.799987792969,279.299987792969,279.100006103516,279.299987792969,279.200012207031,278.600006103516,279,278.799987792969,279,277.700012207031,278.600006103516,278.600006103516,278.5,278.899993896484,278.5,276.700012207031,277.299987792969,278.899993896484,278.600006103516,277.799987792969,278.299987792969,276.700012207031,279.399993896484,279,278.600006103516,278.5
3,278.700012207031,282.100006103516,278,283.899993896484,278.600006103516,283.700012207031,277.5,283.600006103516,277.799987792969,281.899993896484,279.100006103516,282.799987792969,279.100006103516,282.600006103516,278.700012207031,284.600006103516,277.799987792969,281.399993896484,278.200012207031,283.100006103516,277.700012207031,281.899993896484,279.600006103516,282.899993896484,277.700012207031,283.100006103516,279.200012207031,283.200012207031,280,282.799987792969,279.399993896484,283.100006103516,277.600006103516,282.100006103516,279.399993896484,283.700012207031,278.299987792969,283.700012207031,278.899993896484,284.100006103516,278.899993896484,284
4,282.700012207031,285.399993896484,282.600006103516,285.600006103516,281.799987792969,285.799987792969,283.100006103516,285.100006103516,283.299987792969,285.799987792969,283.200012207031,284.100006103516,282.5,284.399993896484,284,286.100006103516,283.799987792969,284,283.399993896484,284.600006103516,282.5,284.100006103516,283.399993896484,285.600006103516,283.799987792969,286.700012207031,283.200012207031,285.200012207031,282.399993896484,285,283,283.799987792969,281.200012207031,285.600006103516,283.5,284.799987792969,283.600006103516,285.799987792969,282.100006103516,286.200012207031,283,284.700012207031
4,285,281.600006103516,287.899993896484,278.600006103516,283.100006103516,279.899993896484,285.600006103516,281,286.100006103516,279.399993896484,285.200012207031,282.100006103516,286.399993896484,281.600006103516,286.799987792969,281.700012207031,286.700012207031,278.5,285.799987792969,281.700012207031,285.5,280.700012207031,286.399993896484,281.100006103516,285.899993896484,280.899993896484,284.799987792969,281.399993896484,284.600006103516,281.700012207031,286,281.100006103516,284.399993896484,281.799987792969,284.5,279.700012207031,285.700012207031,279.600006103516,284.299987792969,280.399993896484,284.700012207031,278.600006103516
4,281.600006103516,279.899993896484,279.100006103516,276.200012207031,281.200012207031,278.799987792969,278.299987792969,279.700012207031,280.5,280.200012207031,281.799987792969,280.899993896484,281.5,277.100006103516,280.100006103516,280.600006103516,279.100006103516,278.200012207031,281.5,280.100006103516,280.899993896484,279.700012207031,281,278.600006103516,281.100006103516,277,278.399993896484,278.399993896484,281.600006103516,276.399993896484,281.299987792969,277.5,280.799987792969,279.899993896484,280,279.799987792969,279.399993896484,278.399993896484,281.700012207031,277.5,281.100006103516,277.600006103516
4,280.200012207031,284.299987792969,280,288.200012207031,280,285.799987792969,277.200012207031,283.899993896484,278.100006103516,283.899993896484,280.700012207031,284.299987792969,280.200012207031,283.600006103516,277.5,284.100006103516,277.899993896484,287.5,279.200012207031,286.100006103516,279.600006103516,284.200012207031,280.5,285,279.799987792969,285.200012207031,277.100006103516,287.399993896484,280.799987792969,286.600006103516,277.5,284.299987792969,278.600006103516,285.200012207031,278.899993896484,281.299987792969,278.5,283.600006103516,279.200012207031,286.299987792969,280.200012207031,282.899993896484
5,284.100006103516,289.700012207031,284.200012207031,287.299987792969,284.200012207031,289.200012207031,287.799987792969,288.100006103516,284.600006103516,289.700012207031,283.899993896484,287.899993896484,285.899993896484,286.799987792969,286.600006103516,289.299987792969,286,289.899993896484,284.100006103516,289.700012207031,284.299987792969,285.799987792969,283.899993896484,289.600006103516,283,290.600006103516,285.700012207031,289.5,283.399993896484,289.5,283.600006103516,287.299987792969,286.899993896484,289.100006103516,284.399993896484,287.899993896484,285,289.100006103516,284.899993896484,288.5,285.299987792969,286.700012207031
5,290,281.600006103516,286.5,282.5,288.799987792969,281,288.700012207031,280.399993896484,288.899993896484,279.299987792969,288.299987792969,275.399993896484,289.600006103516,281.899993896484,288.700012207031,277.299987792969,288.899993896484,282.600006103516,289.899993896484,281.799987792969,287.899993896484,282.200012207031,286.899993896484,279,286.700012207031,280.399993896484,288,283.5,287.399993896484,282.600006103516,288.799987792969,281.899993896484,286.399993896484,281,289.299987792969,276.700012207031,286.299987792969,280.5,286.299987792969,281.100006103516,289.899993896484,275.399993896484
5,282,280.899993896484,281.200012207031,282,280.399993896484,280.700012207031,279.100006103516,279.600006103516,280.799987792969,280.600006103516,277.299987792969,277.100006103516,281.799987792969,281.399993896484,281.5,277.700012207031,280.799987792969,281.5,281.100006103516,281.5,277.600006103516,280.5,280.700012207031,278.700012207031,274.399993896484,279.899993896484,280.799987792969,282.100006103516,278.399993896484,280.799987792969,278.700012207031,279,281.799987792969,280.600006103516,277.899993896484,278.899993896484,277.799987792969,279.5,282.299987792969,280.200012207031,282,277
5,281.200012207031,287.799987792969,281.399993896484,288.700012207031,280.299987792969,288.799987792969,280.100006103516,286.899993896484,279.700012207031,288,278.5,288.399993896484,281.799987792969,286,281.5,288.399993896484,280.399993896484,288.200012207031,279.700012207031,286.700012207031,278.200012207031,285.5,280.600006103516,289.799987792969,278.399993896484,289.5,279.299987792969,288.700012207031,278.799987792969,287.5,279,286.799987792969,280.100006103516,288.200012207031,279,289.100006103516,278.5,288.5,280.399993896484,286.600006103516,280.600006103516,287.200012207031
6,288.200012207031,291,288.100006103516,293.5,286.299987792969,290.899993896484,288.600006103516,292.600006103516,288.100006103516,292.700012207031,286.600006103516,287.200012207031,290.600006103516,292.299987792969,287.799987792969,293,288.299987792969,292.600006103516,289.100006103516,291.299987792969,287.600006103516,291,287.299987792969,289.100006103516,286.399993896484,292.600006103516,288.399993896484,288.600006103516,288.200012207031,288.600006103516,287.100006103516,291.399993896484,286.399993896484,292.299987792969,288.600006103516,291,287.600006103516,294,285.399993896484,291.700012207031,287.299987792969,291.5
6,291,282.899993896484,293.700012207031,282.799987792969,291.200012207031,283.899993896484,291.899993896484,283.299987792969,292.700012207031,282.299987792969,291.299987792969,281,292.600006103516,282.299987792969,293.299987792969,281.399993896484,291.899993896484,281.899993896484,291.399993896484,278.799987792969,292.399993896484,282.299987792969,292.399993896484,282.399993896484,292.600006103516,283,293.299987792969,283.799987792969,289.100006103516,282.5,292.799987792969,282.299987792969,291.799987792969,283.399993896484,292.5,282.5,290.100006103516,283,290.799987792969,283.399993896484,291.799987792969,282.899993896484
6,283.600006103516,281.799987792969,284.100006103516,283.399993896484,281.799987792969,282.200012207031,283.700012207031,281,283.399993896484,282.299987792969,282.5,278.299987792969,284.200012207031,280.5,283,280,282.799987792969,281.200012207031,283.399993896484,281.299987792969,281.799987792969,280.100006103516,282.700012207031,280.899993896484,281.799987792969,281.100006103516,280.700012207031,282.700012207031,281.399993896484,281,282.5,280.200012207031,282,282.200012207031,282.600006103516,280.700012207031,282.100006103516,280.899993896484,282.100006103516,281.100006103516,283.299987792969,280.5
6,281.899993896484,291.399993896484,282.100006103516,290.200012207031,280.299987792969,291.700012207031,282.100006103516,291.399993896484,281.200012207031,290.700012207031,281.200012207031,287.200012207031,282.600006103516,291.600006103516,280.799987792969,290.899993896484,281,288.600006103516,281.799987792969,287,280.5,290.200012207031,280.899993896484,290.700012207031,280.799987792969,291.299987792969,281.899993896484,285.5,279.899993896484,290.100006103516,280.600006103516,290.200012207031,282.200012207031,291.799987792969,281.200012207031,290.899993896484,280.399993896484,292.200012207031,280.200012207031,291.029998779297,281.600006103516,290.579986572266
7,291.5,293.799987792969,291.5,291.5,288.5,295.299987792969,291.399993896484,293.399993896484,291,286.100006103516,291.399993896484,290.399993896484,292.899993896484,293.700012207031,291.799987792969,295.399993896484,291.100006103516,292.600006103516,291.299987792969,289.799987792969,290.200012207031,291.5,291.399993896484,293.100006103516,287.700012207031,294.700012207031,289.600006103516,287.600006103516,289.600006103516,292.5,291.700012207031,294.399993896484,289.700012207031,294.100006103516,291.700012207031,294.100006103516,290.299987792969,295.299987792969,291,293.799987792969,291.200012207031,294.600006103516
7,294.600006103516,281.299987792969,294.399993896484,284.899993896484,290.200012207031,283.600006103516,295.799987792969,281.100006103516,295.100006103516,279.899993896484,292.799987792969,283.200012207031,295.899993896484,283.399993896484,290.299987792969,283.700012207031,294.899993896484,282.700012207031,295,277.700012207031,291.200012207031,281.899993896484,290.899993896484,281.5,287.700012207031,284.700012207031,290.399993896484,283.5,291.899993896484,283.299987792969,295.100006103516,283.100006103516,291.399993896484,284.899993896484,295.399993896484,283.700012207031,292.799987792969,284,295.100006103516,280.200012207031,294.899993896484,285.200012207031
7,285.899993896484,283.700012207031,280.5,284.899993896484,282.399993896484,284.200012207031,284.700012207031,283.399993896484,284.700012207031,276.399993896484,282.899993896484,280.899993896484,285.100006103516,282.600006103516,281.399993896484,282.799987792969,284.799987792969,279.600006103516,282.799987792969,279.399993896484,282.399993896484,282.299987792969,282.200012207031,280.799987792969,281.399993896484,282.5,283.700012207031,282.100006103516,277.700012207031,281.799987792969,284.200012207031,282.200012207031,283,283,285.399993896484,283.399993896484,283.5,283.399993896484,284.299987792969,279.700012207031,284.100006103516,284.200012207031
7,283.799987792969,290.600006103516,282.5,290.5,281.600006103516,289.600006103516,283.600006103516,290.700012207031,283.700012207031,285.200012207031,281.399993896484,290.299987792969,283.799987792969,292,276.899993896484,292.700012207031,282.299987792969,285.100006103516,280.799987792969,289.200012207031,283.299987792969,287.100006103516,282.399993896484,291.100006103516,281.100006103516,289.299987792969,284.899993896484,289.600006103516,278.299987792969,290.5,286.200012207031,292.100006103516,282,289.600006103516,284.100006103516,289.5,282,290.799987792969,282.700012207031,290.200012207031,283.100006103516,291.630004882812
8,292.100006103516,295.399993896484,290.600006103516,295.799987792969,285.200012207031,287.799987792969,279.799987792969,291.5,290.100006103516,293.200012207031,292.200012207031,288.799987792969,293.600006103516,295.600006103516,286.299987792969,295.700012207031,284.899993896484,282.200012207031,280.5,292.700012207031,289.700012207031,291.5,291.200012207031,291.5,285,288.299987792969,292,293.600006103516,284.899993896484,292.600006103516,282.299987792969,294.200012207031,289.299987792969,294,284.799987792969,295,284.5,287.399993896484,292.299987792969,290.399993896484,293.200012207031,293.700012207031
8,294,286.200012207031,290.299987792969,288.899993896484,289.5,279,280.799987792969,284.100006103516,295.399993896484,282.899993896484,293.5,282.399993896484,292.5,285.399993896484,291.5,288.5,288.899993896484,278.200012207031,283,284,295,284.799987792969,289,286.700012207031,290.399993896484,279.899993896484,295.5,286,288,286.799987792969,286.5,283.899993896484,294.899993896484,285.5,285,287.200012207031,287.299987792969,284,295.700012207031,286.200012207031,294.799987792969,282
8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
